[4811.9688, 'N', 300.9077, 'W', 72501.0]
[4811.9688, 'N', 300.9076, 'W', 72502.0]
[4811.9688, 'N', 300.9076, 'W', 72503.0]
[4811.9688, 'N', 300.9076, 'W', 72504.0]
[4811.9693, 'N', 300.9074, 'W', 72505.0]
[4811.97, 'N', 300.9075, 'W', 72506.0]
[4811.9706, 'N', 300.9075, 'W', 72507.0]
[4811.9712, 'N', 300.9075, 'W', 72508.0]
[4811.9718, 'N', 300.9074, 'W', 72509.0]
[4811.9725, 'N', 300.9074, 'W', 72510.0]
[4811.9732, 'N', 300.9073, 'W', 72511.0]
[4811.9738, 'N', 300.9072, 'W', 72512.0]
[4811.9745, 'N', 300.9071, 'W', 72513.0]
[4811.9752, 'N', 300.9072, 'W', 72514.0]
[4811.9759, 'N', 300.9073, 'W', 72515.0]
[4811.9765, 'N', 300.9074, 'W', 72516.0]
[4811.9772, 'N', 300.9075, 'W', 72517.0]
[4811.9779, 'N', 300.9076, 'W', 72518.0]
[4811.9786, 'N', 300.9076, 'W', 72519.0]
[4811.9792, 'N', 300.9076, 'W', 72520.0]
[4811.9799, 'N', 300.9075, 'W', 72521.0]
[4811.9805, 'N', 300.9074, 'W', 72522.0]
[4811.981, 'N', 300.9073, 'W', 72523.0]
[4811.9816, 'N', 300.9072, 'W', 72524.0]
[4811.9822, 'N', 300.9072, 'W', 72525.0]
[4811.9828, 'N', 300.9071, 'W', 72526.0]
[4811.9834, 'N', 300.907, 'W', 72527.0]
[4811.984, 'N', 300.9071, 'W', 72528.0]
[4811.9846, 'N', 300.9073, 'W', 72529.0]
[4811.9852, 'N', 300.9073, 'W', 72530.0]
[4811.9858, 'N', 300.9072, 'W', 72531.0]
[4811.9863, 'N', 300.9071, 'W', 72532.0]
[4811.9868, 'N', 300.907, 'W', 72533.0]
[4811.9873, 'N', 300.9069, 'W', 72534.0]
[4811.9877, 'N', 300.9068, 'W', 72535.0]
[4811.9882, 'N', 300.9068, 'W', 72536.0]
[4811.9887, 'N', 300.9069, 'W', 72537.0]
[4811.9892, 'N', 300.9069, 'W', 72538.0]
[4811.9896, 'N', 300.9069, 'W', 72539.0]
[4811.9901, 'N', 300.9067, 'W', 72540.0]
[4811.9905, 'N', 300.9066, 'W', 72541.0]
[4811.991, 'N', 300.9065, 'W', 72542.0]
[4811.9915, 'N', 300.9066, 'W', 72543.0]
[4811.992, 'N', 300.9066, 'W', 72544.0]
[4811.9924, 'N', 300.9066, 'W', 72545.0]
[4811.9929, 'N', 300.9066, 'W', 72546.0]
[4811.9933, 'N', 300.9065, 'W', 72547.0]
[4811.9937, 'N', 300.9064, 'W', 72548.0]
[4811.9942, 'N', 300.9063, 'W', 72549.0]
[4811.9946, 'N', 300.9062, 'W', 72550.0]
[4811.9951, 'N', 300.9062, 'W', 72551.0]
[4811.9955, 'N', 300.9062, 'W', 72552.0]
[4811.996, 'N', 300.9061, 'W', 72553.0]
[4811.9965, 'N', 300.9062, 'W', 72554.0]
[4811.9969, 'N', 300.9062, 'W', 72555.0]
[4811.9974, 'N', 300.9062, 'W', 72556.0]
[4811.9979, 'N', 300.9061, 'W', 72557.0]
