[4811.9382, 'N', 300.9051, 'W', 151853.0]
[4811.9382, 'N', 300.905, 'W', 151854.0]
[4811.938, 'N', 300.9049, 'W', 151855.0]
[4811.9378, 'N', 300.9055, 'W', 151856.0]
[4811.9379, 'N', 300.9065, 'W', 151857.0]
[4811.9381, 'N', 300.9073, 'W', 151858.0]
[4811.9384, 'N', 300.9079, 'W', 151859.0]
[4811.9386, 'N', 300.9086, 'W', 151900.0]
[4811.9389, 'N', 300.9092, 'W', 151901.0]
[4811.939, 'N', 300.9099, 'W', 151902.0]
[4811.9391, 'N', 300.9107, 'W', 151903.0]
[4811.9394, 'N', 300.9115, 'W', 151904.0]
[4811.9396, 'N', 300.9123, 'W', 151905.0]
[4811.9399, 'N', 300.913, 'W', 151906.0]
[4811.9402, 'N', 300.9137, 'W', 151907.0]
[4811.9403, 'N', 300.9144, 'W', 151908.0]
[4811.9404, 'N', 300.915, 'W', 151909.0]
[4811.9407, 'N', 300.9158, 'W', 151910.0]
[4811.9408, 'N', 300.9167, 'W', 151911.0]
[4811.9409, 'N', 300.9175, 'W', 151912.0]
[4811.9409, 'N', 300.9183, 'W', 151913.0]
[4811.9412, 'N', 300.919, 'W', 151914.0]
[4811.9412, 'N', 300.9198, 'W', 151915.0]
[4811.9413, 'N', 300.9207, 'W', 151916.0]
[4811.9415, 'N', 300.9214, 'W', 151917.0]
[4811.9417, 'N', 300.9222, 'W', 151918.0]
[4811.942, 'N', 300.9228, 'W', 151919.0]
[4811.9422, 'N', 300.9235, 'W', 151920.0]
[4811.9425, 'N', 300.9241, 'W', 151921.0]
[4811.9427, 'N', 300.9249, 'W', 151922.0]
[4811.9429, 'N', 300.9256, 'W', 151923.0]
[4811.9431, 'N', 300.9262, 'W', 151924.0]
[4811.9434, 'N', 300.9269, 'W', 151925.0]
[4811.9435, 'N', 300.9277, 'W', 151926.0]
[4811.9438, 'N', 300.9284, 'W', 151927.0]
[4811.9441, 'N', 300.9291, 'W', 151928.0]
[4811.9443, 'N', 300.9299, 'W', 151929.0]
[4811.9444, 'N', 300.9307, 'W', 151930.0]
[4811.9445, 'N', 300.9315, 'W', 151931.0]
[4811.9448, 'N', 300.9322, 'W', 151932.0]
[4811.945, 'N', 300.9329, 'W', 151933.0]
[4811.9454, 'N', 300.9336, 'W', 151934.0]
